"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"10.12.2020 05:45 - 10.12.2020 06:00","53828","58057"
"10.12.2020 06:00 - 10.12.2020 06:15","56905","60553"
"10.12.2020 06:15 - 10.12.2020 06:30","58963","62531"
"10.12.2020 06:30 - 10.12.2020 06:45","61087","64301"
"10.12.2020 06:45 - 10.12.2020 07:00","62708","66135"
"10.12.2020 07:00 - 10.12.2020 07:15","64738","68645"
"10.12.2020 07:15 - 10.12.2020 07:30","65931","69515"
"10.12.2020 07:30 - 10.12.2020 07:45","67011","70553"
"10.12.2020 07:45 - 10.12.2020 08:00","68113","71485"
"10.12.2020 08:00 - 10.12.2020 08:15","68309","72081"
"10.12.2020 08:15 - 10.12.2020 08:30","68466","72248"
"10.12.2020 08:30 - 10.12.2020 08:45","68633","72533"
"10.12.2020 08:45 - 10.12.2020 09:00","68904","72509"
"10.12.2020 09:00 - 10.12.2020 09:15","68461","72544"
"10.12.2020 09:15 - 10.12.2020 09:30","69142","72619"
"10.12.2020 09:30 - 10.12.2020 09:45","69441","72736"
"10.12.2020 09:45 - 10.12.2020 10:00","69538","72534"
"10.12.2020 10:00 - 10.12.2020 10:15","69298","72757"
"10.12.2020 10:15 - 10.12.2020 10:30","69590","72233"
"10.12.2020 10:30 - 10.12.2020 10:45","69679","72731"
"10.12.2020 10:45 - 10.12.2020 11:00","69622","73056"
"10.12.2020 11:00 - 10.12.2020 11:15","69967","73177"
"10.12.2020 11:15 - 10.12.2020 11:30","70312","73463"
"10.12.2020 11:30 - 10.12.2020 11:45","70138","73784"
"10.12.2020 11:45 - 10.12.2020 12:00","70474","73943"
"10.12.2020 12:00 - 10.12.2020 12:15","69815","74053"
"10.12.2020 12:15 - 10.12.2020 12:30","69831","74151"
"10.12.2020 12:30 - 10.12.2020 12:45","69576","74137"
"10.12.2020 12:45 - 10.12.2020 13:00","69725","74187"
"10.12.2020 13:00 - 10.12.2020 13:15","69699","74354"
"10.12.2020 13:15 - 10.12.2020 13:30","69650","73931"
"10.12.2020 13:30 - 10.12.2020 13:45","68952","73381"
"10.12.2020 13:45 - 10.12.2020 14:00","68375","72502"
"10.12.2020 14:00 - 10.12.2020 14:15","68293","72195"
"10.12.2020 14:15 - 10.12.2020 14:30","68244","72101"
"10.12.2020 14:30 - 10.12.2020 14:45","68173","72108"
"10.12.2020 14:45 - 10.12.2020 15:00","67916","71896"
"10.12.2020 15:00 - 10.12.2020 15:15","68057","72269"
"10.12.2020 15:15 - 10.12.2020 15:30","67524","72283"
"10.12.2020 15:30 - 10.12.2020 15:45","67589","71953"
"10.12.2020 15:45 - 10.12.2020 16:00","67411","72024"
"10.12.2020 16:00 - 10.12.2020 16:15","67555","72402"
"10.12.2020 16:15 - 10.12.2020 16:30","67521","72605"
"10.12.2020 16:30 - 10.12.2020 16:45","68681","72963"
"10.12.2020 16:45 - 10.12.2020 17:00","69222","73623"
"10.12.2020 17:00 - 10.12.2020 17:15","69946","74080"
"10.12.2020 17:15 - 10.12.2020 17:30","70156","74491"
"10.12.2020 17:30 - 10.12.2020 17:45","70318","74326"
"10.12.2020 17:45 - 10.12.2020 18:00","70416","74546"
"10.12.2020 18:00 - 10.12.2020 18:15","70235","74214"
"10.12.2020 18:15 - 10.12.2020 18:30","70366","73787"
"10.12.2020 18:30 - 10.12.2020 18:45","69844","73401"
"10.12.2020 18:45 - 10.12.2020 19:00","69448","73209"
"10.12.2020 19:00 - 10.12.2020 19:15","69292","72581"
"10.12.2020 19:15 - 10.12.2020 19:30","68484","71789"
"10.12.2020 19:30 - 10.12.2020 19:45","68201","71241"
"10.12.2020 19:45 - 10.12.2020 20:00","68025","70555"
"10.12.2020 20:00 - 10.12.2020 20:15","66373","69179"
"10.12.2020 20:15 - 10.12.2020 20:30","64911","68257"
"10.12.2020 20:30 - 10.12.2020 20:45","63925","67141"
"10.12.2020 20:45 - 10.12.2020 21:00","62883","66081"
"10.12.2020 21:00 - 10.12.2020 21:15","61774","65447"
"10.12.2020 21:15 - 10.12.2020 21:30","61143","64607"
"10.12.2020 21:30 - 10.12.2020 21:45","60215","63977"
"10.12.2020 21:45 - 10.12.2020 22:00","59628","63115"
"10.12.2020 22:00 - 10.12.2020 22:15","59483","62487"
"10.12.2020 22:15 - 10.12.2020 22:30","58881","61600"
"10.12.2020 22:30 - 10.12.2020 22:45","57987","60607"
"10.12.2020 22:45 - 10.12.2020 23:00","56925","59526"
"10.12.2020 23:00 - 10.12.2020 23:15","55430","58497"
"10.12.2020 23:15 - 10.12.2020 23:30","54417","57348"
"10.12.2020 23:30 - 10.12.2020 23:45","53829","56746"
"10.12.2020 23:45 - 11.12.2020 00:00","53243","55868"
"11.12.2020 00:00 - 11.12.2020 00:15","51538","55113"
"11.12.2020 00:15 - 11.12.2020 00:30","50557","54445"
"11.12.2020 00:30 - 11.12.2020 00:45","50227","54156"
"11.12.2020 00:45 - 11.12.2020 01:00","49833","53648"
"11.12.2020 01:00 - 11.12.2020 01:15","48974","53415"
"11.12.2020 01:15 - 11.12.2020 01:30","48475","52982"
"11.12.2020 01:30 - 11.12.2020 01:45","48113","53048"
"11.12.2020 01:45 - 11.12.2020 02:00","47943","52761"
"11.12.2020 02:00 - 11.12.2020 02:15","47784","52431"
"11.12.2020 02:15 - 11.12.2020 02:30","47771","52087"
"11.12.2020 02:30 - 11.12.2020 02:45","47712","52240"
"11.12.2020 02:45 - 11.12.2020 03:00","47787","52179"
"11.12.2020 03:00 - 11.12.2020 03:15","47793","52279"
"11.12.2020 03:15 - 11.12.2020 03:30","48061","52360"
"11.12.2020 03:30 - 11.12.2020 03:45","47959","52504"
"11.12.2020 03:45 - 11.12.2020 04:00","48046","52714"
"11.12.2020 04:00 - 11.12.2020 04:15","48399","53042"
"11.12.2020 04:15 - 11.12.2020 04:30","48807","53384"
"11.12.2020 04:30 - 11.12.2020 04:45","48982","53835"
"11.12.2020 04:45 - 11.12.2020 05:00","49804","54557"
"11.12.2020 05:00 - 11.12.2020 05:15","50601","55505"
"11.12.2020 05:15 - 11.12.2020 05:30","51057","56346"
"11.12.2020 05:30 - 11.12.2020 05:45","52184","57116"
"11.12.2020 05:45 - 11.12.2020 06:00","53694","58261"
"11.12.2020 06:00 - 11.12.2020 06:15","56559","60533"
"11.12.2020 06:15 - 11.12.2020 06:30","58569","62835"
"11.12.2020 06:30 - 11.12.2020 06:45","60452","64917"
"11.12.2020 06:45 - 11.12.2020 07:00","62225","66330"
"11.12.2020 07:00 - 11.12.2020 07:15","64240","68825"
"11.12.2020 07:15 - 11.12.2020 07:30","65481","70043"
"11.12.2020 07:30 - 11.12.2020 07:45","66456","71111"
"11.12.2020 07:45 - 11.12.2020 08:00","67586","72043"
"11.12.2020 08:00 - 11.12.2020 08:15","68130","72595"
"11.12.2020 08:15 - 11.12.2020 08:30","68166","72877"
"11.12.2020 08:30 - 11.12.2020 08:45","68573","73012"
"11.12.2020 08:45 - 11.12.2020 09:00","68881","73304"
"11.12.2020 09:00 - 11.12.2020 09:15","68128","73107"
"11.12.2020 09:15 - 11.12.2020 09:30","68604","73229"
"11.12.2020 09:30 - 11.12.2020 09:45","68935","73688"
"11.12.2020 09:45 - 11.12.2020 10:00","69012","73917"
"11.12.2020 10:00 - 11.12.2020 10:15","68743","73933"
"11.12.2020 10:15 - 11.12.2020 10:30","69142","74120"
"11.12.2020 10:30 - 11.12.2020 10:45","69255","74389"
"11.12.2020 10:45 - 11.12.2020 11:00","69064","74261"
"11.12.2020 11:00 - 11.12.2020 11:15","69600","74091"
"11.12.2020 11:15 - 11.12.2020 11:30","69967","74144"
"11.12.2020 11:30 - 11.12.2020 11:45","69739","74349"
"11.12.2020 11:45 - 11.12.2020 12:00","70232","74051"
"11.12.2020 12:00 - 11.12.2020 12:15","69418","73930"
"11.12.2020 12:15 - 11.12.2020 12:30","69444","73784"
"11.12.2020 12:30 - 11.12.2020 12:45","69014","73590"
"11.12.2020 12:45 - 11.12.2020 13:00","69057","73316"
"11.12.2020 13:00 - 11.12.2020 13:15","68558","72982"
"11.12.2020 13:15 - 11.12.2020 13:30","68571","72555"
"11.12.2020 13:30 - 11.12.2020 13:45","67794","72098"
"11.12.2020 13:45 - 11.12.2020 14:00","67147","71485"
"11.12.2020 14:00 - 11.12.2020 14:15","66760","71423"
"11.12.2020 14:15 - 11.12.2020 14:30","66405","71283"
"11.12.2020 14:30 - 11.12.2020 14:45","66451","71076"
"11.12.2020 14:45 - 11.12.2020 15:00","66432","70962"
"11.12.2020 15:00 - 11.12.2020 15:15","66248","71136"
"11.12.2020 15:15 - 11.12.2020 15:30","65652","71107"
"11.12.2020 15:30 - 11.12.2020 15:45","66031","71200"
"11.12.2020 15:45 - 11.12.2020 16:00","65821","71594"
"11.12.2020 16:00 - 11.12.2020 16:15","66003","72083"
"11.12.2020 16:15 - 11.12.2020 16:30","66144","72620"
"11.12.2020 16:30 - 11.12.2020 16:45","67260","73387"
"11.12.2020 16:45 - 11.12.2020 17:00","67672","73737"
"11.12.2020 17:00 - 11.12.2020 17:15","68301","74487"
"11.12.2020 17:15 - 11.12.2020 17:30","68554","74722"
"11.12.2020 17:30 - 11.12.2020 17:45","68571","74824"
"11.12.2020 17:45 - 11.12.2020 18:00","68661","74883"
"11.12.2020 18:00 - 11.12.2020 18:15","68463","74481"
"11.12.2020 18:15 - 11.12.2020 18:30","68405","74197"
"11.12.2020 18:30 - 11.12.2020 18:45","67911","73828"
"11.12.2020 18:45 - 11.12.2020 19:00","67289","73496"
"11.12.2020 19:00 - 11.12.2020 19:15","66998","72519"
"11.12.2020 19:15 - 11.12.2020 19:30","65990","71355"
"11.12.2020 19:30 - 11.12.2020 19:45","65897","70818"
"11.12.2020 19:45 - 11.12.2020 20:00","65492","69841"
"11.12.2020 20:00 - 11.12.2020 20:15","63567","67991"
"11.12.2020 20:15 - 11.12.2020 20:30","62027","66822"
"11.12.2020 20:30 - 11.12.2020 20:45","61146","66109"
"11.12.2020 20:45 - 11.12.2020 21:00","60287","65319"
"11.12.2020 21:00 - 11.12.2020 21:15","59232","64199"
"11.12.2020 21:15 - 11.12.2020 21:30","58671","63227"
"11.12.2020 21:30 - 11.12.2020 21:45","58046","62550"
"11.12.2020 21:45 - 11.12.2020 22:00","57525","61596"
"11.12.2020 22:00 - 11.12.2020 22:15","57415","61599"
"11.12.2020 22:15 - 11.12.2020 22:30","56671","60617"
"11.12.2020 22:30 - 11.12.2020 22:45","56104","59680"
"11.12.2020 22:45 - 11.12.2020 23:00","54800","58640"
"11.12.2020 23:00 - 11.12.2020 23:15","53762","57504"
"11.12.2020 23:15 - 11.12.2020 23:30","52764","56643"
"11.12.2020 23:30 - 11.12.2020 23:45","52007","55703"
"11.12.2020 23:45 - 12.12.2020 00:00","51393","55084"
"12.12.2020 00:00 - 12.12.2020 00:15","50020","53838"
"12.12.2020 00:15 - 12.12.2020 00:30","49037","53272"
"12.12.2020 00:30 - 12.12.2020 00:45","48503","53028"
"12.12.2020 00:45 - 12.12.2020 01:00","47966","52255"
"12.12.2020 01:00 - 12.12.2020 01:15","47300","51176"
"12.12.2020 01:15 - 12.12.2020 01:30","46639","50507"
"12.12.2020 01:30 - 12.12.2020 01:45","46178","49999"
"12.12.2020 01:45 - 12.12.2020 02:00","46094","49673"
"12.12.2020 02:00 - 12.12.2020 02:15","45481","48975"
"12.12.2020 02:15 - 12.12.2020 02:30","45388","48879"
"12.12.2020 02:30 - 12.12.2020 02:45","45236","48556"
"12.12.2020 02:45 - 12.12.2020 03:00","45201","48462"
"12.12.2020 03:00 - 12.12.2020 03:15","45075","48287"
"12.12.2020 03:15 - 12.12.2020 03:30","45254","48051"
"12.12.2020 03:30 - 12.12.2020 03:45","45087","48273"
"12.12.2020 03:45 - 12.12.2020 04:00","45047","48180"
"12.12.2020 04:00 - 12.12.2020 04:15","44928","48560"
"12.12.2020 04:15 - 12.12.2020 04:30","45023","48651"
"12.12.2020 04:30 - 12.12.2020 04:45","44868","48955"
"12.12.2020 04:45 - 12.12.2020 05:00","45181","49214"
"12.12.2020 05:00 - 12.12.2020 05:15","45240","49369"
"12.12.2020 05:15 - 12.12.2020 05:30","45008","49357"
"12.12.2020 05:30 - 12.12.2020 05:45","45072","49612"
"12.12.2020 05:45 - 12.12.2020 06:00","45257","49714"
"12.12.2020 06:00 - 12.12.2020 06:15","45949","50133"
"12.12.2020 06:15 - 12.12.2020 06:30","46042","50570"
"12.12.2020 06:30 - 12.12.2020 06:45","46898","51032"
"12.12.2020 06:45 - 12.12.2020 07:00","47712","51589"
"12.12.2020 07:00 - 12.12.2020 07:15","48701","52705"
"12.12.2020 07:15 - 12.12.2020 07:30","49566","53102"
"12.12.2020 07:30 - 12.12.2020 07:45","50654","53728"
"12.12.2020 07:45 - 12.12.2020 08:00","52067","54733"
"12.12.2020 08:00 - 12.12.2020 08:15","52781","55592"
"12.12.2020 08:15 - 12.12.2020 08:30","53192","56041"
"12.12.2020 08:30 - 12.12.2020 08:45","54351","56656"
"12.12.2020 08:45 - 12.12.2020 09:00","55231","57563"
"12.12.2020 09:00 - 12.12.2020 09:15","55841","58634"
"12.12.2020 09:15 - 12.12.2020 09:30","56843","59253"
"12.12.2020 09:30 - 12.12.2020 09:45","57629","59687"
"12.12.2020 09:45 - 12.12.2020 10:00","58069","60103"
"12.12.2020 10:00 - 12.12.2020 10:15","58220","60709"
"12.12.2020 10:15 - 12.12.2020 10:30","58627","60780"
"12.12.2020 10:30 - 12.12.2020 10:45","58791","60982"
"12.12.2020 10:45 - 12.12.2020 11:00","58621","61245"
"12.12.2020 11:00 - 12.12.2020 11:15","59429","61658"
"12.12.2020 11:15 - 12.12.2020 11:30","59768","62032"
"12.12.2020 11:30 - 12.12.2020 11:45","59567","62227"
"12.12.2020 11:45 - 12.12.2020 12:00","59870","62089"
"12.12.2020 12:00 - 12.12.2020 12:15","59088","61985"
"12.12.2020 12:15 - 12.12.2020 12:30","58823","61718"
"12.12.2020 12:30 - 12.12.2020 12:45","58313","61286"
"12.12.2020 12:45 - 12.12.2020 13:00","58357","61027"
"12.12.2020 13:00 - 12.12.2020 13:15","57734","60544"
"12.12.2020 13:15 - 12.12.2020 13:30","57456","60181"
"12.12.2020 13:30 - 12.12.2020 13:45","56916","59815"
"12.12.2020 13:45 - 12.12.2020 14:00","56393","59364"
"12.12.2020 14:00 - 12.12.2020 14:15","56016","59383"
"12.12.2020 14:15 - 12.12.2020 14:30","55592","58991"
"12.12.2020 14:30 - 12.12.2020 14:45","55791","59028"
"12.12.2020 14:45 - 12.12.2020 15:00","55517","58845"
"12.12.2020 15:00 - 12.12.2020 15:15","55445","58734"
"12.12.2020 15:15 - 12.12.2020 15:30","55108","58843"
"12.12.2020 15:30 - 12.12.2020 15:45","55480","59122"
"12.12.2020 15:45 - 12.12.2020 16:00","55546","59492"
"12.12.2020 16:00 - 12.12.2020 16:15","55754","60030"
"12.12.2020 16:15 - 12.12.2020 16:30","55993","60660"
"12.12.2020 16:30 - 12.12.2020 16:45","57669","61653"
"12.12.2020 16:45 - 12.12.2020 17:00","58434","62356"
"12.12.2020 17:00 - 12.12.2020 17:15","59245","62835"
"12.12.2020 17:15 - 12.12.2020 17:30","59407","62868"
"12.12.2020 17:30 - 12.12.2020 17:45","59805","63366"
"12.12.2020 17:45 - 12.12.2020 18:00","59898","63718"
"12.12.2020 18:00 - 12.12.2020 18:15","60258","63569"
"12.12.2020 18:15 - 12.12.2020 18:30","60449","62979"
"12.12.2020 18:30 - 12.12.2020 18:45","59747","62789"
"12.12.2020 18:45 - 12.12.2020 19:00","59017","62463"
"12.12.2020 19:00 - 12.12.2020 19:15","58892","61901"
"12.12.2020 19:15 - 12.12.2020 19:30","58202","61078"
"12.12.2020 19:30 - 12.12.2020 19:45","57965","60525"
"12.12.2020 19:45 - 12.12.2020 20:00","57549","59876"
"12.12.2020 20:00 - 12.12.2020 20:15","56135","58531"
"12.12.2020 20:15 - 12.12.2020 20:30","54729","57535"
"12.12.2020 20:30 - 12.12.2020 20:45","54013","56560"
"12.12.2020 20:45 - 12.12.2020 21:00","53162","55764"
"12.12.2020 21:00 - 12.12.2020 21:15","52524","55020"
"12.12.2020 21:15 - 12.12.2020 21:30","51969","54466"
"12.12.2020 21:30 - 12.12.2020 21:45","51613","53839"
"12.12.2020 21:45 - 12.12.2020 22:00","51544","53476"
"12.12.2020 22:00 - 12.12.2020 22:15","51734","53551"
"12.12.2020 22:15 - 12.12.2020 22:30","51294","52931"
"12.12.2020 22:30 - 12.12.2020 22:45","50724","52106"
"12.12.2020 22:45 - 12.12.2020 23:00","49876","51524"
"12.12.2020 23:00 - 12.12.2020 23:15","48953","50192"
"12.12.2020 23:15 - 12.12.2020 23:30","48182","49199"
"12.12.2020 23:30 - 12.12.2020 23:45","47648","48408"
"12.12.2020 23:45 - 13.12.2020 00:00","46996","47453"
"13.12.2020 00:00 - 13.12.2020 00:15","45304","46403"
"13.12.2020 00:15 - 13.12.2020 00:30","44365","45732"
"13.12.2020 00:30 - 13.12.2020 00:45","43896","45156"
"13.12.2020 00:45 - 13.12.2020 01:00","43418","44711"
"13.12.2020 01:00 - 13.12.2020 01:15","42709","44015"
"13.12.2020 01:15 - 13.12.2020 01:30","42364","43578"
"13.12.2020 01:30 - 13.12.2020 01:45","41937","43237"
"13.12.2020 01:45 - 13.12.2020 02:00","41862","43061"
"13.12.2020 02:00 - 13.12.2020 02:15","41394","43131"
"13.12.2020 02:15 - 13.12.2020 02:30","41242","42650"
"13.12.2020 02:30 - 13.12.2020 02:45","41045","42612"
"13.12.2020 02:45 - 13.12.2020 03:00","40909","42458"
"13.12.2020 03:00 - 13.12.2020 03:15","40937","42748"
"13.12.2020 03:15 - 13.12.2020 03:30","40978","42365"
"13.12.2020 03:30 - 13.12.2020 03:45","40842","42205"
"13.12.2020 03:45 - 13.12.2020 04:00","40746","42350"
"13.12.2020 04:00 - 13.12.2020 04:15","40864","42337"
"13.12.2020 04:15 - 13.12.2020 04:30","40853","42225"
"13.12.2020 04:30 - 13.12.2020 04:45","40836","42530"
"13.12.2020 04:45 - 13.12.2020 05:00","40991","42488"
"13.12.2020 05:00 - 13.12.2020 05:15","41042","42587"
"13.12.2020 05:15 - 13.12.2020 05:30","40911","42761"
"13.12.2020 05:30 - 13.12.2020 05:45","40946","42640"
"13.12.2020 05:45 - 13.12.2020 06:00","41046","42396"
"13.12.2020 06:00 - 13.12.2020 06:15","41090","42161"
"13.12.2020 06:15 - 13.12.2020 06:30","41099","42752"
"13.12.2020 06:30 - 13.12.2020 06:45","41529","42884"
"13.12.2020 06:45 - 13.12.2020 07:00","42021","43300"
"13.12.2020 07:00 - 13.12.2020 07:15","42527","44420"
"13.12.2020 07:15 - 13.12.2020 07:30","43103","44844"
"13.12.2020 07:30 - 13.12.2020 07:45","44043","45517"
"13.12.2020 07:45 - 13.12.2020 08:00","45296","45757"
"13.12.2020 08:00 - 13.12.2020 08:15","45888","46661"
"13.12.2020 08:15 - 13.12.2020 08:30","46605","47519"
"13.12.2020 08:30 - 13.12.2020 08:45","47429","48269"
"13.12.2020 08:45 - 13.12.2020 09:00","48079","49009"
"13.12.2020 09:00 - 13.12.2020 09:15","49209","49950"
"13.12.2020 09:15 - 13.12.2020 09:30","50431","50864"
"13.12.2020 09:30 - 13.12.2020 09:45","50992","51620"
"13.12.2020 09:45 - 13.12.2020 10:00","51471","52079"
"13.12.2020 10:00 - 13.12.2020 10:15","51917","52614"
"13.12.2020 10:15 - 13.12.2020 10:30","52432","53517"
"13.12.2020 10:30 - 13.12.2020 10:45","53065","54099"
"13.12.2020 10:45 - 13.12.2020 11:00","53207","54860"
"13.12.2020 11:00 - 13.12.2020 11:15","54059","55568"
"13.12.2020 11:15 - 13.12.2020 11:30","54886","56265"
"13.12.2020 11:30 - 13.12.2020 11:45","54986","56799"
"13.12.2020 11:45 - 13.12.2020 12:00","55539","56994"
"13.12.2020 12:00 - 13.12.2020 12:15","54905","56939"
"13.12.2020 12:15 - 13.12.2020 12:30","54650","56802"
"13.12.2020 12:30 - 13.12.2020 12:45","53980","56549"
"13.12.2020 12:45 - 13.12.2020 13:00","53893","56109"
"13.12.2020 13:00 - 13.12.2020 13:15","53358","55513"
"13.12.2020 13:15 - 13.12.2020 13:30","53336","55131"
"13.12.2020 13:30 - 13.12.2020 13:45","52443","54828"
"13.12.2020 13:45 - 13.12.2020 14:00","52077","54412"
"13.12.2020 14:00 - 13.12.2020 14:15","51925","54085"
"13.12.2020 14:15 - 13.12.2020 14:30","51575","53691"
"13.12.2020 14:30 - 13.12.2020 14:45","51525","53731"
"13.12.2020 14:45 - 13.12.2020 15:00","51196","53508"
"13.12.2020 15:00 - 13.12.2020 15:15","51464","53638"
"13.12.2020 15:15 - 13.12.2020 15:30","51059","53502"
"13.12.2020 15:30 - 13.12.2020 15:45","51356","53983"
"13.12.2020 15:45 - 13.12.2020 16:00","51416","53893"
"13.12.2020 16:00 - 13.12.2020 16:15","51879","54473"
"13.12.2020 16:15 - 13.12.2020 16:30","52180","55338"
"13.12.2020 16:30 - 13.12.2020 16:45","53876","56042"
"13.12.2020 16:45 - 13.12.2020 17:00","54259","57237"
"13.12.2020 17:00 - 13.12.2020 17:15","55580","58434"
"13.12.2020 17:15 - 13.12.2020 17:30","55759","58954"
"13.12.2020 17:30 - 13.12.2020 17:45","56462","59294"
"13.12.2020 17:45 - 13.12.2020 18:00","56716","59484"
"13.12.2020 18:00 - 13.12.2020 18:15","57281","60007"
"13.12.2020 18:15 - 13.12.2020 18:30","57746","59850"
"13.12.2020 18:30 - 13.12.2020 18:45","57243","59532"
"13.12.2020 18:45 - 13.12.2020 19:00","56764","59139"
"13.12.2020 19:00 - 13.12.2020 19:15","56552","58911"
"13.12.2020 19:15 - 13.12.2020 19:30","55912","58428"
"13.12.2020 19:30 - 13.12.2020 19:45","55721","58106"
"13.12.2020 19:45 - 13.12.2020 20:00","55465","57738"
"13.12.2020 20:00 - 13.12.2020 20:15","54660","57135"
"13.12.2020 20:15 - 13.12.2020 20:30","53675","56289"
"13.12.2020 20:30 - 13.12.2020 20:45","53019","55687"
"13.12.2020 20:45 - 13.12.2020 21:00","52538","54990"
"13.12.2020 21:00 - 13.12.2020 21:15","52098","54921"
"13.12.2020 21:15 - 13.12.2020 21:30","51694","54870"
"13.12.2020 21:30 - 13.12.2020 21:45","51507","54691"
"13.12.2020 21:45 - 13.12.2020 22:00","51706","54443"
"13.12.2020 22:00 - 13.12.2020 22:15","52303","55233"
"13.12.2020 22:15 - 13.12.2020 22:30","51973","54865"
"13.12.2020 22:30 - 13.12.2020 22:45","51321","54064"
"13.12.2020 22:45 - 13.12.2020 23:00","50667","53541"
"13.12.2020 23:00 - 13.12.2020 23:15","49383","52107"
"13.12.2020 23:15 - 13.12.2020 23:30","48568","51134"
"13.12.2020 23:30 - 13.12.2020 23:45","48131","50862"
"13.12.2020 23:45 - 14.12.2020 00:00","47700","50061"
"14.12.2020 00:00 - 14.12.2020 00:15","47329","48733"
"14.12.2020 00:15 - 14.12.2020 00:30","46641","47958"
"14.12.2020 00:30 - 14.12.2020 00:45","46203","47388"
"14.12.2020 00:45 - 14.12.2020 01:00","45797","47057"
"14.12.2020 01:00 - 14.12.2020 01:15","45183","46437"
"14.12.2020 01:15 - 14.12.2020 01:30","44910","46306"
"14.12.2020 01:30 - 14.12.2020 01:45","44609","46389"
"14.12.2020 01:45 - 14.12.2020 02:00","44481","46627"
"14.12.2020 02:00 - 14.12.2020 02:15","44184","46341"
"14.12.2020 02:15 - 14.12.2020 02:30","44141","46371"
"14.12.2020 02:30 - 14.12.2020 02:45","44155","46277"
"14.12.2020 02:45 - 14.12.2020 03:00","44152","46444"
"14.12.2020 03:00 - 14.12.2020 03:15","44212","46636"
"14.12.2020 03:15 - 14.12.2020 03:30","44450","46967"
"14.12.2020 03:30 - 14.12.2020 03:45","44555","47133"
"14.12.2020 03:45 - 14.12.2020 04:00","44690","47536"
"14.12.2020 04:00 - 14.12.2020 04:15","45184","48465"
"14.12.2020 04:15 - 14.12.2020 04:30","45536","48988"
"14.12.2020 04:30 - 14.12.2020 04:45","46210","49320"
"14.12.2020 04:45 - 14.12.2020 05:00","46696","50050"
"14.12.2020 05:00 - 14.12.2020 05:15","48085","51362"
"14.12.2020 05:15 - 14.12.2020 05:30","48742","51798"
"14.12.2020 05:30 - 14.12.2020 05:45","49954","52890"
"14.12.2020 05:45 - 14.12.2020 06:00","51837","54770"
"14.12.2020 06:00 - 14.12.2020 06:15","54882","58299"
"14.12.2020 06:15 - 14.12.2020 06:30","57250","60777"
"14.12.2020 06:30 - 14.12.2020 06:45","59346","62722"
"14.12.2020 06:45 - 14.12.2020 07:00","61062","64270"
"14.12.2020 07:00 - 14.12.2020 07:15","63273","66942"
"14.12.2020 07:15 - 14.12.2020 07:30","64494","68129"
"14.12.2020 07:30 - 14.12.2020 07:45","65506","69098"
"14.12.2020 07:45 - 14.12.2020 08:00","66620","69876"
"14.12.2020 08:00 - 14.12.2020 08:15","67245","71151"
"14.12.2020 08:15 - 14.12.2020 08:30","67474","71228"
"14.12.2020 08:30 - 14.12.2020 08:45","67709","71314"
"14.12.2020 08:45 - 14.12.2020 09:00","68016","71235"
"14.12.2020 09:00 - 14.12.2020 09:15","67759","71059"
"14.12.2020 09:15 - 14.12.2020 09:30","68233","71275"
